id,company,product,type_name,inches,ram,weight,cpu_brand,cpu_generation,os_type,gpu_brand,gpu_type,memory_hdd,memory_ssd,memory_hybrid,memory_flash_storage,ips,retina,touchscreen,resolution_x,resolution_y,price
3734296,Acer,Aspire ES1-523,Notebook,15.6,8,2.4,AMD,7410,Windows,AMD,dedicated,1000,0,0,0,0,0,0,1366,768,449
8826916,Dell,Inspiron 7378,2 in 1 Convertible,13.3,12,1.6,Intel,i7,Windows,Intel,integrated,0,256,0,0,1,0,1,1920,1080,1299
2428795,MSI,GT62VR 6RD,Gaming,15.6,16,2.94,Intel,i7,Windows,Nvidia,dedicated,1000,256,0,0,0,0,0,1920,1080,1819
3586299,HP,ProBook 450,Notebook,15.6,8,2.04,Intel,i7,Windows,Intel,integrated,0,256,0,0,0,0,0,1920,1080,1070
1375681,Asus,Rog G752VL-GC088D,Gaming,17.3,16,4.0,Intel,i7,No OS,Nvidia,dedicated,1000,0,0,0,1,0,0,1920,1080,998
7235583,Dell,Inspiron 3567,Notebook,15.6,4,2.25,Intel,i5,Windows,Intel,integrated,1000,0,0,0,0,0,0,1920,1080,559
6236474,Dell,Inspiron 5567,Notebook,15.6,16,2.32,Intel,i7,Windows,AMD,dedicated,2000,0,0,0,0,0,0,1920,1080,989
7829140,MSI,GS63VR 6RF,Gaming,15.6,16,1.8,Intel,i7,Windows,Nvidia,dedicated,1000,256,0,0,0,0,0,1920,1080,1929
2444888,Dell,XPS 13,Ultrabook,13.3,8,1.29,Intel,i7,Windows,Intel,integrated,0,256,0,0,0,0,0,1920,1080,1458
3335869,Asus,ROG G701VO,Gaming,17.3,64,3.58,Intel,i7,Windows,Nvidia,dedicated,0,1000,0,0,1,0,0,1920,1080,3975
1754994,Dell,Inspiron 5368,2 in 1 Convertible,13.3,8,1.62,Intel,i7,Windows,Intel,integrated,0,256,0,0,0,0,1,1920,1080,798
2967207,Dell,Alienware 15,Gaming,15.6,16,3.21,Intel,i7,Windows,Nvidia,dedicated,1000,256,0,0,0,0,0,3840,2160,1329
9404297,Apple,"MacBook 12""",Ultrabook,12.0,8,0.92,Intel,M,Mac OS X,Intel,integrated,0,0,0,256,1,1,0,2304,1440,1300
7019058,Dell,Latitude 3570,Notebook,15.6,4,2.06,Intel,i3,Windows,Intel,integrated,500,0,0,0,0,0,0,1366,768,481
9043491,HP,ProBook 650,Notebook,15.6,4,2.31,Intel,i5,Windows,Intel,integrated,500,0,0,0,0,0,0,1366,768,1199
6585456,HP,EliteBook 820,Ultrabook,12.5,8,1.26,Intel,i5,Windows,Intel,integrated,0,256,0,0,0,0,0,1920,1080,1199
7910067,HP,ProBook 430,Notebook,13.3,8,1.49,Intel,i7,Windows,Intel,integrated,0,256,0,0,0,0,0,1920,1080,1090
1059303,Lenovo,ThinkPad Yoga,Ultrabook,12.5,8,1.3,Intel,i7,Windows,Intel,integrated,0,256,0,0,1,0,1,1920,1080,1713
8111334,Lenovo,IdeaPad 300-17ISK,Notebook,17.3,8,3.0,Intel,i5,Windows,AMD,dedicated,1000,0,0,0,0,0,0,1600,900,659
2965574,Lenovo,Ideapad 700-15ISK,Notebook,15.6,4,2.3,Intel,i5,Windows,Nvidia,dedicated,1000,0,0,0,1,0,0,1920,1080,977
8682254,MSI,GT72VR Dominator,Gaming,17.3,16,3.78,Intel,i7,Windows,Nvidia,dedicated,1000,256,0,0,0,0,0,1920,1080,2499
9854841,Lenovo,V110-15ISK (i5-6200U/4GB/500GB/W10),Notebook,15.6,4,2.1,Intel,i5,Windows,Intel,integrated,500,0,0,0,0,0,0,1366,768,540
4600984,HP,Probook 650,Notebook,15.6,4,2.31,Intel,i5,Windows,Intel,integrated,500,0,0,0,0,0,0,1920,1080,940
2534952,Lenovo,Yoga 900S-12ISK,Ultrabook,12.5,8,0.99,Intel,M,Windows,Intel,integrated,0,512,0,0,1,0,1,2560,1440,1399
8148908,Lenovo,IdeaPad Y900-17ISK,Gaming,17.3,32,4.6,Intel,i7,Windows,Nvidia,dedicated,0,512,1000,0,1,0,0,1920,1080,3240
3762176,Lenovo,Yoga Book,2 in 1 Convertible,10.1,4,0.69,Intel,x5-Z8550,Windows,Intel,integrated,0,0,0,64,1,0,1,1920,1200,646
6670206,HP,Spectre x360,Ultrabook,13.3,16,1.3,Intel,i7,Windows,Intel,integrated,0,512,0,0,1,0,0,3840,2160,2049
5309221,Dell,Vostro 3568,Notebook,15.6,8,2.18,Intel,i5,Windows,Intel,integrated,0,256,0,0,0,0,0,1920,1080,750
7213947,HP,EliteBook 840,Notebook,14.0,4,1.54,Intel,i5,Windows,Intel,integrated,500,0,0,0,0,0,0,1920,1080,1030
4662476,HP,ZBook 15u,Workstation,15.6,8,1.9,Intel,i7,Windows,AMD,dedicated,0,256,0,0,0,0,0,1920,1080,1495
3852781,Lenovo,ThinkPad T460,Notebook,14.0,8,1.7,Intel,i5,Windows,Intel,integrated,0,180,0,0,0,0,0,1920,1080,1199
8321675,HP,Chromebook 13,Notebook,13.3,4,1.29,Intel,Dual,Chrome OS,Intel,integrated,0,0,0,32,0,0,0,3200,1800,615
5822908,Acer,Aspire ES1-523,Notebook,15.6,4,2.4,AMD,7410,Windows,AMD,dedicated,500,0,0,0,0,0,0,1366,768,387
7125483,Dell,Inspiron 3552,Notebook,15.6,4,2.2,Intel,Quad,Linux,Intel,integrated,500,0,0,0,0,0,0,1366,768,393
9069702,HP,250 G6,Notebook,15.6,4,1.86,Intel,i3,No OS,Intel,integrated,1000,0,0,0,0,0,0,1366,768,345
2414677,Asus,Rog GL702VM-GC354T,Gaming,17.3,8,2.7,Intel,i7,Windows,Nvidia,dedicated,1000,256,0,0,1,0,0,1920,1080,1599
4594338,Dell,Inspiron 5370,Ultrabook,13.3,4,1.4,Intel,i5,Windows,AMD,dedicated,0,256,0,0,1,0,0,1920,1080,818
8023838,HP,Elitebook 820,Netbook,12.5,4,2.4,Intel,i5,Windows,Intel,integrated,0,128,0,0,0,0,0,1366,768,1599
5567668,Acer,Aspire F5-573G,Notebook,15.6,8,2.4,Intel,i5,Windows,Nvidia,dedicated,1000,256,0,0,0,0,0,1920,1080,799
7050429,Dell,Inspiron 5567,Notebook,15.6,8,2.36,Intel,i5,Windows,AMD,dedicated,1000,0,0,0,0,0,0,1920,1080,638
8401766,MSI,GS70 Stealth,Gaming,17.3,8,2.6,Intel,i7,Windows,Nvidia,dedicated,0,256,0,0,0,0,0,1920,1080,1599
3159162,HP,250 G5,Notebook,15.6,4,1.96,Intel,Quad,Windows,Intel,integrated,1000,0,0,0,0,0,0,1366,768,500
4882525,Asus,G752VY-GC162T (i7-6700HQ/16GB/1TB,Gaming,17.3,16,4.3,Intel,i7,Windows,Nvidia,dedicated,1000,128,0,0,1,0,0,1920,1080,2299
1671943,Dell,Latitude E5270,Ultrabook,12.5,4,1.5,Intel,i3,Windows,Intel,integrated,500,0,0,0,0,0,0,1366,768,1135
9385935,Dell,Latitude E5270,Ultrabook,12.5,4,1.5,Intel,i3,Windows,Intel,integrated,0,128,0,0,0,0,0,1366,768,1166
2981902,Acer,Chromebook 15,Notebook,15.6,4,2.2,Intel,Dual,Chrome OS,Intel,integrated,0,16,0,0,0,0,0,1366,768,209
2938146,HP,ZBook 17,Workstation,17.3,8,3.0,Intel,i7,Windows,AMD,dedicated,1000,0,0,0,1,0,0,1920,1080,2899
2091722,Lenovo,Legion Y520-15IKBN,Gaming,15.6,16,2.4,Intel,i7,Windows,Nvidia,dedicated,0,512,0,0,0,0,0,1920,1080,1199
5569597,Dell,Latitude E5270,Ultrabook,12.5,8,1.5,Intel,i5,Windows,Intel,integrated,0,256,0,0,0,0,0,1366,768,1413
4146766,MSI,GE72 Apache,Gaming,17.3,8,2.9,Intel,i7,Windows,Nvidia,dedicated,1000,128,0,0,0,0,0,1920,1080,1511
7353700,Lenovo,Yoga 500-15ISK,2 in 1 Convertible,15.6,4,2.1,Intel,i5,Windows,Intel,integrated,0,256,0,0,1,0,1,1920,1080,867
2568953,HP,15-bw011nv (A6-9220/4GB/1TB/FHD/W10),Notebook,15.6,4,2.1,AMD,9220,Windows,AMD,dedicated,1000,0,0,0,0,0,0,1920,1080,398
6143705,Asus,Rog GL552VW-CN470T,Gaming,15.6,16,2.59,Intel,i7,Windows,Nvidia,dedicated,1000,128,0,0,1,0,0,1920,1080,1339
1858110,HP,EliteBook 1030,Notebook,13.3,8,1.16,Intel,M,Windows,Intel,integrated,0,256,0,0,0,0,1,3200,1800,1699
3997689,Dell,Vostro 3559,Notebook,15.6,4,2.24,Intel,i5,Windows,AMD,dedicated,500,0,0,0,0,0,0,1366,768,769
8927910,Lenovo,V110-15ISK (i3-6006U/4GB/128GB/W10),Notebook,15.6,4,2.1,Intel,i3,Windows,Intel,integrated,0,128,0,0,0,0,0,1366,768,429
2239091,HP,Spectre Pro,Ultrabook,13.3,8,1.16,Intel,i7,Windows,Intel,integrated,0,512,0,0,0,0,0,1920,1080,1969
1473102,Lenovo,Yoga Book,2 in 1 Convertible,10.1,4,0.69,Intel,x5-Z8550,Android,Intel,integrated,0,0,0,64,1,0,1,1920,1200,549
3803116,Dell,XPS 13,Ultrabook,13.3,8,1.23,Intel,i7,Windows,Intel,integrated,0,256,0,0,0,0,0,1920,1080,1379
3591230,Lenovo,IdeaPad Y900-17ISK,Gaming,17.3,16,4.6,Intel,i7,Windows,Nvidia,dedicated,0,256,1000,0,1,0,0,1920,1080,2749
4989851,Razer,Blade Stealth,Ultrabook,12.5,8,1.25,Intel,i7,Windows,Intel,integrated,0,256,0,0,0,0,1,3840,2160,1029
2816522,Toshiba,Portege X30-D-10K,Ultrabook,13.3,16,1.05,Intel,i7,Windows,Intel,integrated,0,512,0,0,0,0,0,1920,1080,2226
6127073,Asus,Rog GL752VW-T4308T,Gaming,17.3,8,3.52,Intel,i7,Windows,Nvidia,dedicated,1000,128,0,0,0,0,0,1920,1080,1312
1478754,Vero,V131 (X5-Z8350/4GB/32GB/FHD/W10),Notebook,13.3,4,1.35,Intel,X5-Z8350,Windows,Intel,integrated,0,0,0,32,0,0,0,1920,1080,196
2223851,HP,Spectre Pro,Notebook,13.3,8,1.16,Intel,i5,Windows,Intel,integrated,0,256,0,0,0,0,0,1920,1080,1690
2851111,HP,EliteBook 1040,Notebook,14.0,8,1.43,Intel,i5,Windows,Intel,integrated,0,256,0,0,0,0,0,1920,1080,1513
3619773,Dell,Latitude E5570,Notebook,15.6,4,2.09,Intel,i5,Linux,Intel,integrated,500,0,0,0,0,0,0,1366,768,523
3349654,Asus,VivoBook Max,Notebook,15.6,4,2.0,Intel,i3,Windows,Intel,integrated,1000,0,0,0,0,0,0,1366,768,435
1022135,Lenovo,ThinkPad Yoga,2 in 1 Convertible,14.0,8,1.8,Intel,i7,Windows,Intel,integrated,0,256,0,0,1,0,1,1920,1080,1669
5822284,Lenovo,Yoga Book,2 in 1 Convertible,10.1,4,0.69,Intel,x5-Z8550,Windows,Intel,integrated,0,0,0,64,1,0,1,1920,1200,479
9849304,HP,EliteBook 820,Ultrabook,12.5,8,1.26,Intel,i5,Windows,Intel,integrated,0,256,0,0,0,0,0,1366,768,1895
4702771,Lenovo,Legion Y520-15IKBN,Gaming,15.6,8,2.4,Intel,i5,No OS,Nvidia,dedicated,1000,128,0,0,1,0,0,1920,1080,989
1724555,HP,Omen -,Gaming,17.3,8,3.35,Intel,i5,Windows,Nvidia,dedicated,1000,128,0,0,1,0,0,1920,1080,1129
2579214,HP,15-bs078cl (i7-7500U/8GB/2TB/W10),Notebook,15.6,8,2.04,Intel,i7,Windows,Intel,integrated,2000,0,0,0,0,0,0,1366,768,629
3106341,Lenovo,ThinkPad P40,2 in 1 Convertible,14.0,8,1.8,Intel,i7,Windows,Nvidia,dedicated,0,512,0,0,1,0,1,1920,1080,2050
2738174,Asus,L403NA-GA013TS (N3350/4GB/32GB/W10),Notebook,14.0,4,1.5,Intel,Dual,Windows,Intel,integrated,0,0,0,32,0,0,0,1366,768,278
3371187,HP,250 G6,Ultrabook,15.6,8,1.84,Intel,i7,Windows,Intel,integrated,0,256,0,0,0,0,0,1920,1080,752
3613743,Acer,Aspire E5-576G,Notebook,15.6,4,2.23,Intel,i5,Windows,Nvidia,dedicated,1000,0,0,0,0,0,0,1920,1080,616
9251441,Lenovo,IdeaPad 500-15ISK,Notebook,15.6,16,2.5,Intel,i7,Windows,AMD,dedicated,0,0,1000,0,0,0,0,1920,1080,1099
6611874,HP,ZBook 17,Workstation,17.3,8,3.0,Intel,i7,Windows,Nvidia,dedicated,0,256,0,0,1,0,0,1920,1080,3949
5563916,Dell,Inspiron 5567,Notebook,15.6,8,2.5,Intel,i5,Windows,AMD,dedicated,1000,0,0,0,0,0,0,1366,768,784
9206819,MSI,GT72S Dominator,Gaming,17.3,16,3.78,Intel,i7,Windows,Nvidia,dedicated,1000,256,0,0,0,0,0,1920,1080,2399
2019403,HP,EliteBook 850,Ultrabook,15.6,8,1.88,Intel,i7,Windows,Intel,integrated,0,256,0,0,0,0,0,1920,1080,2171
2206910,Lenovo,ThinkPad X1,2 in 1 Convertible,14.0,16,2.8,Intel,i7,Windows,Intel,integrated,0,512,0,0,1,0,1,2560,1440,2440
3025664,MSI,GP62M 7RDX,Gaming,15.6,8,2.4,Intel,i7,Windows,Nvidia,dedicated,1000,128,0,0,0,0,0,1920,1080,1142
8215950,HP,Spectre Pro,2 in 1 Convertible,13.3,8,1.48,Intel,i5,Windows,Intel,integrated,0,256,0,0,0,0,1,1920,1080,1629
9084507,HP,ZBook 15,Workstation,15.6,8,2.59,Intel,i7,Windows,Nvidia,dedicated,0,256,0,0,1,0,0,1920,1080,2229
9696048,HP,Spectre Pro,2 in 1 Convertible,13.3,8,1.48,Intel,i7,Windows,Intel,integrated,0,256,0,0,0,0,1,2560,1440,1799
9016949,HP,ZBook Studio,Workstation,15.6,8,2.0,Intel,i7,Windows,Nvidia,dedicated,0,256,0,0,0,0,0,1920,1080,1899
1116856,HP,EliteBook 820,Ultrabook,12.5,8,1.26,Intel,i7,Windows,Intel,integrated,0,256,0,0,0,0,0,1920,1080,2296
8017281,Dell,Vostro 5568,Notebook,15.6,8,2.18,Intel,i7,Windows,Nvidia,dedicated,0,256,0,0,0,0,0,1920,1080,1009
6900518,HP,EliteBook 850,Notebook,15.6,8,1.88,Intel,i5,Windows,Intel,integrated,0,256,0,0,0,0,0,1920,1080,1579
3541816,Lenovo,ThinkPad X1,2 in 1 Convertible,14.0,8,1.27,Intel,i7,Windows,Intel,integrated,0,256,0,0,1,0,1,2560,1440,2339
6302596,Lenovo,V110-15ISK (i3-6006U/4GB/1TB/No,Notebook,15.6,4,1.9,Intel,i3,No OS,Intel,integrated,1000,0,0,0,0,0,0,1366,768,339
6478939,HP,15-BA015wm (E2-7110/4GB/500GB/W10),Notebook,15.6,4,1.86,AMD,7110,Windows,AMD,dedicated,500,0,0,0,0,0,0,1366,768,297
7262162,Lenovo,B51-80 (i5-6200U/8GB/1TB/Radeon,Notebook,15.6,8,2.32,Intel,i5,No OS,AMD,dedicated,1000,0,0,0,0,0,0,1920,1080,599
5926363,Dell,Inspiron 7567,Gaming,15.6,8,2.62,Intel,i7,Windows,Nvidia,dedicated,1000,0,0,0,0,0,0,1920,1080,1199
3311285,Dell,XPS 15,Notebook,15.6,8,2.04,Intel,i5,Windows,Nvidia,dedicated,0,256,0,0,1,0,1,3840,2160,2250
9711541,HP,15-bw002nv (A6-9220/4GB/256GB/Radeon,Notebook,15.6,4,1.91,AMD,A6-9220,Windows,AMD,dedicated,0,256,0,0,0,0,0,1920,1080,478
2641671,MSI,GP72M 7REX,Gaming,17.3,16,2.7,Intel,i7,Windows,Nvidia,dedicated,1000,256,0,0,0,0,0,1920,1080,1492
9675105,Lenovo,ThinkPad T460s,Ultrabook,14.0,12,1.4,Intel,i7,Windows,Intel,integrated,0,512,0,0,0,0,0,1920,1080,2299
1056057,Lenovo,B51-80 (i5-6200U/8GB/1008GB/Radeon,Notebook,15.6,8,2.5,Intel,i5,Windows,AMD,dedicated,0,0,1000,0,0,0,0,1920,1080,788
2680831,HP,Spectre Pro,2 in 1 Convertible,13.3,8,1.48,Intel,i7,Windows,Intel,integrated,0,512,0,0,0,0,1,2560,1440,2041
9941897,Lenovo,ThinkPad T460,Ultrabook,14.0,8,1.7,Intel,i7,Windows,Intel,integrated,0,256,0,0,0,0,0,1920,1080,1499
4962242,MSI,GS40 Phantom,Gaming,14.0,16,1.7,Intel,i7,Windows,Nvidia,dedicated,1000,256,0,0,0,0,0,1920,1080,1769
4358763,HP,Pavilion 15-cb003nv,Gaming,15.6,8,2.62,Intel,i7,Windows,Nvidia,dedicated,1000,0,0,0,1,0,0,1920,1080,899
6594248,Lenovo,IdeaPad 310-15ISK,Notebook,15.6,8,2.2,Intel,i3,Windows,Intel,integrated,1000,0,0,0,0,0,0,1366,768,459
9988916,HP,250 G4,Notebook,15.6,4,2.1,Intel,i5,No OS,Intel,integrated,500,0,0,0,0,0,0,1366,768,476
1534868,Dell,Inspiron 7567,Gaming,15.6,8,2.62,Intel,i7,Windows,Nvidia,dedicated,1000,128,0,0,0,0,0,3840,2160,1498
6681222,Lenovo,ThinkPad T570,Notebook,15.6,8,1.95,Intel,i5,Windows,Intel,integrated,0,256,0,0,1,0,0,1920,1080,1390
2091558,Lenovo,320-15ISK (i3-6006U/4GB/1TB/GeForce,Notebook,15.6,4,2.2,Intel,i3,Windows,Nvidia,dedicated,1000,0,0,0,0,0,0,1920,1080,468
6614232,HP,Stream 14-AX000nv,Notebook,14.0,2,1.44,Intel,Dual,Windows,Intel,integrated,0,0,0,32,0,0,0,1366,768,249
9101928,MSI,PL60 7RD,Gaming,15.6,8,2.2,Intel,i7,Windows,Nvidia,dedicated,1000,0,0,0,1,0,0,1920,1080,839
2921108,HP,250 G5,Notebook,15.6,8,1.96,Intel,i7,Windows,Intel,integrated,0,256,0,0,0,0,0,1920,1080,679
4353149,HP,ProBook 450,Notebook,15.6,16,2.1,Intel,i7,Windows,Intel,integrated,0,512,0,0,0,0,0,1920,1080,1159
5201724,Asus,X553SA-XX021T (N3050/4GB/500GB/W10),Notebook,15.6,4,2.2,Intel,Dual,Windows,Intel,integrated,500,0,0,0,0,0,0,1366,768,369
9318519,Lenovo,V110-15ISK (i5-6200U/4GB/500GB/No,Notebook,15.6,4,2.1,Intel,i5,No OS,Intel,integrated,500,0,0,0,0,0,0,1366,768,398
6819784,Lenovo,IdeaPad 510-15IKB,Notebook,15.6,8,2.2,Intel,i7,No OS,Nvidia,dedicated,1000,0,0,0,0,0,0,1920,1080,709
2618217,Asus,UX410UA-GV097T (i3-7100U/4GB/256GB/FHD/W10),Notebook,14.0,4,2.0,Intel,i3,Windows,Intel,integrated,0,256,0,0,0,0,0,1920,1080,769
9858096,Lenovo,B51-80 (i7-6500U/4GB/1008GB/FHD/W7),Notebook,15.6,4,2.32,Intel,i7,Windows,Intel,integrated,0,0,1000,0,0,0,0,1920,1080,825
7550576,Lenovo,IdeaPad Y700-15ISK,Gaming,15.6,16,3.31,Intel,i7,Windows,Nvidia,dedicated,0,512,0,0,1,0,0,1920,1080,1305
5903313,MSI,GS60 Ghost,Gaming,15.6,16,1.91,Intel,i7,Windows,Nvidia,dedicated,1000,128,0,0,0,0,0,1920,1080,2153
3957732,HP,ProBook 450,Notebook,15.6,4,2.07,Intel,i3,Windows,Intel,integrated,500,0,0,0,0,0,0,1366,768,650
2378014,Lenovo,ThinkPad X1,2 in 1 Convertible,14.0,8,1.36,Intel,i5,Windows,Intel,integrated,0,256,0,0,1,0,1,2560,1440,1637
7476438,Lenovo,IdeaPad 310-15IKB,Ultrabook,15.6,6,1.54,Intel,i7,Windows,Nvidia,dedicated,0,256,0,0,0,0,0,1920,1080,831
8716939,Dell,Vostro 5568,Notebook,15.6,8,1.98,Intel,i7,Linux,Nvidia,dedicated,0,256,0,0,0,0,0,1920,1080,895
7067199,Acer,Aspire 3,Notebook,15.6,4,2.1,Intel,Dual,Windows,Intel,integrated,500,0,0,0,0,0,0,1366,768,333
3849318,HP,Pavilion 15-BC000nv,Notebook,15.6,6,2.18,Intel,i7,Windows,Nvidia,dedicated,1000,0,0,0,1,0,0,1920,1080,799
6865594,Asus,Rog GL552VW-DM201T,Gaming,15.6,8,2.591,Intel,i7,Windows,Nvidia,dedicated,1000,256,0,0,1,0,0,1920,1080,909
7937210,Dell,Inspiron 5578,2 in 1 Convertible,15.6,16,2.09,Intel,i7,Windows,Intel,integrated,0,512,0,0,0,0,1,1920,1080,1179
9445233,Acer,Aspire E5-576G,Notebook,15.6,4,2.23,Intel,i5,Windows,Nvidia,dedicated,0,256,0,0,0,0,0,1920,1080,691
5977892,Dell,XPS 13,Ultrabook,13.3,8,1.23,Intel,i5,Linux,Intel,integrated,0,256,0,0,0,0,1,3200,1800,1099
4659899,Acer,Predator G9-793,Gaming,17.3,16,4.2,Intel,i7,Windows,Nvidia,dedicated,1000,256,0,0,1,0,0,1920,1080,2599
9747224,Lenovo,Legion Y520-15IKBN,Gaming,15.6,8,2.4,Intel,i5,Windows,Nvidia,dedicated,1000,0,0,0,1,0,0,1920,1080,819
2823902,Samsung,Chromebook Plus,2 in 1 Convertible,12.3,4,1.15,Samsung,A72&A53,Chrome OS,ARM,dedicated,0,0,0,32,1,0,1,2400,1600,659
1829158,HP,250 G6,Notebook,15.6,4,1.86,Intel,i5,Windows,Intel,integrated,500,0,0,0,0,0,0,1366,768,485
3627718,Apple,"MacBook 12""",Ultrabook,12.0,8,0.92,Intel,M,Mac OS X,Intel,integrated,0,0,0,256,1,1,0,2304,1440,1163
9028862,Dell,Inspiron 7378,2 in 1 Convertible,13.3,8,1.6,Intel,i5,Windows,Intel,integrated,0,256,0,0,1,0,1,1920,1080,1199
4576846,HP,Pavilion Power,Notebook,15.6,12,2.21,Intel,i7,Windows,Nvidia,dedicated,1000,128,0,0,1,0,0,1920,1080,1327
1837236,Lenovo,V110-15ISK (i3-6006U/4GB/1TB/Radeon,Notebook,15.6,4,1.9,Intel,i3,No OS,AMD,dedicated,1000,0,0,0,0,0,0,1366,768,368
2732619,Asus,Rog G752VY-GC229T,Gaming,17.3,16,4.3,Intel,i7,Windows,Nvidia,dedicated,1000,512,0,0,1,0,0,1920,1080,2150
1646292,Acer,Aspire 3,Notebook,15.6,4,2.1,Intel,Dual,Linux,Intel,integrated,1000,0,0,0,0,0,0,1366,768,272
6683244,MSI,GS73VR 7RF,Gaming,17.3,16,2.43,Intel,i7,Windows,Nvidia,dedicated,1000,256,0,0,0,0,0,1920,1080,2048
3465612,Dell,Inspiron 5567,Notebook,15.6,4,2.3,Intel,i3,Windows,AMD,dedicated,0,128,0,0,0,0,0,1366,768,499
7555958,Lenovo,IdeaPad 310-15ISK,Notebook,15.6,8,2.2,Intel,i7,No OS,Nvidia,dedicated,500,0,0,0,0,0,0,1366,768,629
7293900,Dell,Inspiron 5579,2 in 1 Convertible,15.6,16,2.0,Intel,i7,Windows,Intel,integrated,0,512,0,0,0,0,1,1920,1080,1285
6125403,Dell,XPS 13,Ultrabook,13.3,16,1.2,Intel,i7,Windows,Intel,integrated,0,512,0,0,0,0,1,3200,1800,2680
3822728,Asus,FX502VM-DM105T (i7-6700HQ/8GB/1TB/GeForce,Gaming,15.6,8,2.2,Intel,i7,Windows,Nvidia,dedicated,1000,0,0,0,0,0,0,1920,1080,1169
4600839,Dell,Inspiron 5567,Notebook,15.6,8,2.36,Intel,i5,Windows,AMD,dedicated,0,256,0,0,0,0,0,1920,1080,889
9932887,HP,15-bs025nv (i5-7200U/8GB/256GB/W10),Notebook,15.6,8,1.91,Intel,i5,Windows,Intel,integrated,0,256,0,0,0,0,0,1366,768,579
9677383,Lenovo,IdeaPad 320-15AST,Notebook,15.6,4,2.2,AMD,9000,Windows,AMD,dedicated,500,0,0,0,0,0,0,1366,768,299
5860283,Acer,Aspire E5-774G,Notebook,17.3,8,3.3,Intel,i3,Windows,Nvidia,dedicated,1000,0,0,0,0,0,0,1600,900,629
2443012,Asus,Rog Strix,Gaming,15.6,16,2.2,Intel,i7,Windows,Nvidia,dedicated,1000,256,0,0,0,0,0,1920,1080,2449
7888432,Apple,"MacBook 12""",Ultrabook,12.0,8,0.92,Intel,M,Mac OS X,Intel,integrated,0,0,0,512,1,1,0,2304,1440,1279
8563087,Asus,FX502VM-AS73 (i7-7700HQ/16GB/1TB,Notebook,15.6,16,2.2,Intel,i7,Windows,Nvidia,dedicated,1000,128,0,0,0,0,0,1920,1080,1749
9876055,MSI,GS73VR Stealth,Gaming,17.3,16,2.43,Intel,i7,Windows,Nvidia,dedicated,1000,256,0,0,1,0,0,1920,1080,1948
9505275,Dell,Inspiron 7579,2 in 1 Convertible,15.6,8,2.191,Intel,i5,Windows,Intel,integrated,0,256,0,0,1,0,1,1920,1080,999
8611276,Asus,ROG Strix,Gaming,17.3,16,2.9,Intel,i7,Windows,Nvidia,dedicated,1000,256,0,0,0,0,0,1920,1080,1949
3564228,Acer,C740-C9QX (3205U/2GB/32GB/Chrome,Netbook,11.6,2,1.3,Intel,Dual,Chrome OS,Intel,integrated,0,32,0,0,0,0,0,1366,768,174
8903727,Acer,E5 774G,Notebook,17.3,4,3.3,Intel,i3,Windows,Nvidia,dedicated,1000,0,0,0,0,0,0,1600,900,598
1897616,Lenovo,IdeaPad 320-17IKB,Notebook,17.3,8,2.8,Intel,i5,No OS,Intel,integrated,1000,0,0,0,0,0,0,1600,900,539
1615409,Lenovo,IdeaPad Y700-15ISK,Gaming,15.6,8,2.6,Intel,i7,Windows,Nvidia,dedicated,1000,128,0,0,1,0,0,1920,1080,1272
3315262,Acer,SP714-51 (i7-7Y75/8GB/256GB/FHD/W10),2 in 1 Convertible,14.0,8,1.2,Intel,i7,Windows,Intel,integrated,0,256,0,0,1,0,1,1920,1080,1149
3370964,Lenovo,Thinkpad T560,Notebook,15.6,8,2.3,Intel,i7,Windows,Intel,integrated,0,256,0,0,1,0,0,1920,1080,1529
3965532,MSI,GP62MVR 6RF,Gaming,15.6,8,2.2,Intel,i7,Windows,Nvidia,dedicated,1000,128,0,0,0,0,0,1920,1080,1476
3547352,HP,15-bw009nv (A12-9720P/6GB/1TB/Radeon,Notebook,15.6,6,2.1,AMD,9720P,Windows,AMD,dedicated,1000,0,0,0,0,0,0,1920,1080,529
1434855,Dell,Latitude E7270,Ultrabook,12.5,8,1.26,Intel,i5,Windows,Intel,integrated,0,256,0,0,0,0,1,1920,1080,1713
2878339,Dell,Inspiron 5578,2 in 1 Convertible,15.0,4,2.08,Intel,i3,Windows,Intel,integrated,500,0,0,0,0,0,1,1920,1080,509
9228757,Asus,X540SA-RBPDN09 (N3710/4GB/1TB/W10),Notebook,15.6,4,2.65,Intel,Quad,Windows,Intel,integrated,1000,0,0,0,0,0,0,1366,768,309
1194966,Dell,XPS 13,Ultrabook,13.3,8,1.29,Intel,i7,Windows,Intel,integrated,0,256,0,0,0,0,1,3200,1800,1477
4636240,Dell,Vostro 3568,Notebook,15.6,4,2.18,Intel,i5,Linux,Intel,integrated,1000,0,0,0,0,0,0,1366,768,521
3791046,Lenovo,IdeaPad Y700-15ISK,Gaming,15.6,16,2.6,Intel,i7,Windows,Nvidia,dedicated,1000,128,0,0,1,0,1,1920,1080,1029
5767190,MSI,GL62M 7RDX,Gaming,15.6,8,2.2,Intel,i7,Windows,Nvidia,dedicated,1000,128,0,0,0,0,0,1920,1080,1149
7254664,Lenovo,ThinkPad Yoga,Netbook,12.5,16,1.3,Intel,i7,Windows,Intel,integrated,0,512,0,0,1,0,1,1920,1080,1650
4061701,Razer,Blade Pro,Gaming,14.0,16,1.95,Intel,i7,Windows,Nvidia,dedicated,0,1000,0,0,0,0,0,1920,1080,3499
